episode,problem_id,subproblem_id,series,block_count,job_count,best_source,objective_scope,loss,score_json,phase2_feedback_score_json,learning_score_json,candidate_count
14763,EP14763,FN_FL,FN|FL,30,168,agent_sample_61,series_only,0.6863928437232971,"[1.0, 10.212575904, 5.5]",[],"[1.0, 10.212575904, 5.5]",67
14764,EP14764,NP_NC,NP|NC,23,98,agent_sample_61,series_only,1.1694742441177368,"[0.333333333, 155.631693823, 4.5]",[],"[0.333333333, 155.631693823, 4.5]",67
14764,EP14764,FN_FL,FN|FL,26,153,agent_sample_56,series_only,0.8806002736091614,"[0.5, 13.61993874, 9.0]",[],"[0.5, 13.61993874, 9.0]",67
14765,EP14765,NP_NC,NP|NC,35,188,agent_sample_17,series_only,0.6969563364982605,"[0.333333333, 23.264598598, 3.0]",[],"[0.333333333, 23.264598598, 3.0]",67
14765,EP14765,FN_FL,FN|FL,45,238,agent_sample_48,series_only,1.145339012145996,"[1.0, 1.366333923, 1.5]",[],"[1.0, 1.366333923, 1.5]",67
14766,EP14766,NP_NC,NP|NC,16,53,agent_sample_64,series_only,0.7904677391052246,"[1.25, 51.507308569, 2.833333333]",[],"[1.25, 51.507308569, 2.833333333]",67
14766,EP14766,FN_FL,FN|FL,24,108,agent_sample_40,series_only,0.7758530974388123,"[1.0, 17.324479774, 2.0]",[],"[1.0, 17.324479774, 2.0]",67
14767,EP14767,NP_NC,NP|NC,26,116,agent_sample_11,series_only,0.9527427554130554,"[0.166666667, 33.896762054, 8.0]",[],"[0.166666667, 33.896762054, 8.0]",67
14767,EP14767,FN_FL,FN|FL,25,139,cut_first_balanced,series_only,6.28624153137207,"[0.5, 21.316313584, 4.5]",[],"[0.5, 21.316313584, 4.5]",67
14768,EP14768,NP_NC,NP|NC,20,72,agent_sample_41,series_only,0.6311219930648804,"[0.583333333, 29.404680586, 3.666666667]",[],"[0.583333333, 29.404680586, 3.666666667]",67
14768,EP14768,FN_FL,FN|FL,37,207,agent_sample_10,series_only,1.112876057624817,"[0.5, 2.329186848, 7.0]",[],"[0.5, 2.329186848, 7.0]",67
14769,EP14769,NP_NC,NP|NC,11,32,agent_sample_3,series_only,0.5737980604171753,"[1.166666667, 33.429610202, 5.5]",[],"[1.166666667, 33.429610202, 5.5]",67
14769,EP14769,FN_FL,FN|FL,18,134,agent_sample_27,series_only,0.5110800862312317,"[1.0, 39.073762805, 5.5]",[],"[1.0, 39.073762805, 5.5]",67
14770,EP14770,NP_NC,NP|NC,28,126,agent_sample_16,series_only,0.5739759802818298,"[0.416666667, 35.450279963, 9.916666667]",[],"[0.416666667, 35.450279963, 9.916666667]",67
14770,EP14770,FN_FL,FN|FL,20,128,agent_sample_31,series_only,0.7827960252761841,"[0.0, 33.849960118, 4.5]",[],"[0.0, 33.849960118, 4.5]",67
14771,EP14771,NP_NC,NP|NC,5,41,agent_greedy,series_only,0.22235672175884247,"[2.833333333, 500.30746766, 7.75]",[],"[2.833333333, 500.30746766, 7.75]",67
14771,EP14771,FN_FL,FN|FL,8,42,agent_sample_22,series_only,0.5345104932785034,"[1.0, 72.572718396, 2.5]",[],"[1.0, 72.572718396, 2.5]",67
14772,EP14772,NP_NC,NP|NC,39,274,agent_sample_29,series_only,0.9567632675170898,"[0.583333333, 250.936088781, 4.75]",[],"[0.583333333, 250.936088781, 4.75]",67
14772,EP14772,FN_FL,FN|FL,54,346,agent_sample_44,series_only,1.0619421005249023,"[0.0, 5.86859634, 6.5]",[],"[0.0, 5.86859634, 6.5]",67
14773,EP14773,NP_NC,NP|NC,42,259,agent_sample_42,series_only,1.0220997333526611,"[0.166666667, 52.426541011, 5.333333333]",[],"[0.166666667, 52.426541011, 5.333333333]",67
14773,EP14773,FN_FL,FN|FL,60,375,agent_sample_22,series_only,1.056044101715088,"[0.5, 17.615369573, 11.5]",[],"[0.5, 17.615369573, 11.5]",67
14774,EP14774,NP_NC,NP|NC,42,198,agent_sample_46,series_only,0.923919677734375,"[1.25, 28.089457063, 18.333333333]",[],"[1.25, 28.089457063, 18.333333333]",67
14774,EP14774,FN_FL,FN|FL,47,249,agent_sample_8,series_only,0.9651378393173218,"[0.5, 44.579837345, 6.0]",[],"[0.5, 44.579837345, 6.0]",67
14775,EP14775,NP_NC,NP|NC,7,40,agent_sample_29,series_only,1.391156792640686,"[4.0, 448.658722495, 8.75]",[],"[4.0, 448.658722495, 8.75]",67
14775,EP14775,FN_FL,FN|FL,13,82,agent_greedy,series_only,0.30279722809791565,"[1.0, 49.138718306, 4.5]",[],"[1.0, 49.138718306, 4.5]",67
14776,EP14776,NP_NC,NP|NC,13,79,agent_sample_11,series_only,0.7280529737472534,"[0.75, 480.668958568, 5.75]",[],"[0.75, 480.668958568, 5.75]",67
14776,EP14776,FN_FL,FN|FL,15,69,agent_sample_6,series_only,0.3439036011695862,"[0.5, 37.787347068, 3.0]",[],"[0.5, 37.787347068, 3.0]",67
14777,EP14777,NP_NC,NP|NC,39,149,agent_sample_39,series_only,0.6591498851776123,"[0.166666667, 3.841905637, 3.75]",[],"[0.166666667, 3.841905637, 3.75]",67
14777,EP14777,FN_FL,FN|FL,54,317,agent_sample_26,series_only,1.0762025117874146,"[0.5, 20.817469172, 5.5]",[],"[0.5, 20.817469172, 5.5]",67
14778,EP14778,NP_NC,NP|NC,23,135,agent_sample_15,series_only,1.1524068117141724,"[0.833333333, 309.93341387, 9.333333333]",[],"[0.833333333, 309.93341387, 9.333333333]",67
14778,EP14778,FN_FL,FN|FL,36,206,agent_sample_6,series_only,0.9144949316978455,"[1.0, 2.213449635, 3.0]",[],"[1.0, 2.213449635, 3.0]",67
14779,EP14779,NP_NC,NP|NC,28,140,agent_sample_63,series_only,0.6933417916297913,"[0.083333333, 20.771111296, 6.5]",[],"[0.083333333, 20.771111296, 6.5]",67
14779,EP14779,FN_FL,FN|FL,31,177,agent_sample_63,series_only,0.7771303653717041,"[0.5, 9.647213661, 2.5]",[],"[0.5, 9.647213661, 2.5]",67
14780,EP14780,NP_NC,NP|NC,22,93,agent_sample_60,series_only,0.566977322101593,"[1.0, 40.577160316, 0.833333333]",[],"[1.0, 40.577160316, 0.833333333]",67
14780,EP14780,FN_FL,FN|FL,25,157,agent_sample_44,series_only,0.5916182994842529,"[0.5, 10.457684733, 0.5]",[],"[0.5, 10.457684733, 0.5]",67
14781,EP14781,NP_NC,NP|NC,42,212,agent_sample_21,series_only,0.6500968337059021,"[0.5, 16.150645756, 1.5]",[],"[0.5, 16.150645756, 1.5]",67
14781,EP14781,FN_FL,FN|FL,40,253,agent_sample_41,series_only,0.8431034088134766,"[0.5, 23.250687728, 8.0]",[],"[0.5, 23.250687728, 8.0]",67
14782,EP14782,NP_NC,NP|NC,21,81,agent_sample_41,series_only,0.48346248269081116,"[0.333333333, 46.742621868, 3.5]",[],"[0.333333333, 46.742621868, 3.5]",67
14782,EP14782,FN_FL,FN|FL,28,156,agent_sample_64,series_only,0.7068187594413757,"[1.0, 17.236380421, 1.5]",[],"[1.0, 17.236380421, 1.5]",67
14783,EP14783,NP_NC,NP|NC,22,80,agent_sample_4,series_only,0.7722601890563965,"[0.75, 30.250640377, 7.0]",[],"[0.75, 30.250640377, 7.0]",67
14783,EP14783,FN_FL,FN|FL,28,189,agent_sample_47,series_only,0.7021771669387817,"[0.5, 3.830740685, 11.5]",[],"[0.5, 3.830740685, 11.5]",67
14784,EP14784,NP_NC,NP|NC,12,61,bevel_first_balanced,series_only,5.690747261047363,"[0.75, 92.287247651, 3.25]",[],"[0.75, 92.287247651, 3.25]",67
14784,EP14784,FN_FL,FN|FL,23,146,agent_sample_7,series_only,0.6507967114448547,"[1.0, 33.849792936, 2.0]",[],"[1.0, 33.849792936, 2.0]",67
14785,EP14785,NP_NC,NP|NC,27,162,agent_sample_12,series_only,0.6284576654434204,"[0.25, 116.847824681, 7.0]",[],"[0.25, 116.847824681, 7.0]",67
14785,EP14785,FN_FL,FN|FL,35,200,agent_sample_14,series_only,1.139769434928894,"[1.0, 24.702643638, 3.5]",[],"[1.0, 24.702643638, 3.5]",67
14786,EP14786,NP_NC,NP|NC,43,195,agent_sample_63,series_only,0.8463747501373291,"[0.5, 22.189463303, 8.333333333]",[],"[0.5, 22.189463303, 8.333333333]",67
14786,EP14786,FN_FL,FN|FL,39,230,agent_sample_14,series_only,0.7911585569381714,"[0.0, 11.686146185, 5.0]",[],"[0.0, 11.686146185, 5.0]",67
14787,EP14787,NP_NC,NP|NC,38,174,agent_sample_25,series_only,0.9086251854896545,"[0.5, 11.79686295, 5.25]",[],"[0.5, 11.79686295, 5.25]",67
14787,EP14787,FN_FL,FN|FL,43,240,agent_sample_47,series_only,0.8566014170646667,"[0.0, 11.200247451, 5.0]",[],"[0.0, 11.200247451, 5.0]",67
14788,EP14788,NP_NC,NP|NC,55,255,agent_sample_46,series_only,1.2562668323516846,"[0.416666667, 40.385463453, 8.25]",[],"[0.416666667, 40.385463453, 8.25]",67
14788,EP14788,FN_FL,FN|FL,57,297,agent_sample_60,series_only,1.3405977487564087,"[0.5, 1.522283796, 3.5]",[],"[0.5, 1.522283796, 3.5]",67
14789,EP14789,NP_NC,NP|NC,28,110,agent_sample_3,series_only,0.6256608366966248,"[0.5, 80.352664668, 8.25]",[],"[0.5, 80.352664668, 8.25]",67
14789,EP14789,FN_FL,FN|FL,28,147,agent_sample_54,series_only,0.5736358165740967,"[0.5, 8.549653111, 1.0]",[],"[0.5, 8.549653111, 1.0]",67
14790,EP14790,NP_NC,NP|NC,33,163,agent_sample_15,series_only,0.8632411956787109,"[0.583333333, 20.790995806, 4.666666667]",[],"[0.583333333, 20.790995806, 4.666666667]",67
14790,EP14790,FN_FL,FN|FL,55,334,agent_sample_17,series_only,1.0733094215393066,"[0.0, 11.931012209, 2.0]",[],"[0.0, 11.931012209, 2.0]",67
14791,EP14791,NP_NC,NP|NC,8,35,agent_sample_13,series_only,0.8811757564544678,"[0.5, 35.601432915, 2.75]",[],"[0.5, 35.601432915, 2.75]",67
14791,EP14791,FN_FL,FN|FL,15,85,wo_first_balanced,series_only,4.980284690856934,"[0.5, 14.650059136, 6.5]",[],"[0.5, 14.650059136, 6.5]",67
14792,EP14792,NP_NC,NP|NC,22,96,agent_sample_45,series_only,0.6234922409057617,"[0.666666667, 104.00057578, 4.166666667]",[],"[0.666666667, 104.00057578, 4.166666667]",67
14792,EP14792,FN_FL,FN|FL,21,117,agent_sample_44,series_only,0.5816371440887451,"[0.5, 11.802787823, 0.5]",[],"[0.5, 11.802787823, 0.5]",67
14793,EP14793,NP_NC,NP|NC,35,164,agent_sample_56,series_only,0.8090647459030151,"[0.333333333, 33.83035572, 8.0]",[],"[0.333333333, 33.83035572, 8.0]",67
14793,EP14793,FN_FL,FN|FL,39,207,agent_sample_16,series_only,0.7659550309181213,"[0.5, 1.480811594, 3.5]",[],"[0.5, 1.480811594, 3.5]",67
14794,EP14794,NP_NC,NP|NC,10,63,agent_sample_29,series_only,0.7944949269294739,"[4.0, 204.135686098, 3.166666667]",[],"[4.0, 204.135686098, 3.166666667]",67
14794,EP14794,FN_FL,FN|FL,11,75,agent_sample_46,series_only,0.7797515988349915,"[2.5, 179.912528286, 3.5]",[],"[2.5, 179.912528286, 3.5]",67
14795,EP14795,NP_NC,NP|NC,36,120,agent_sample_11,series_only,0.8302739262580872,"[1.083333333, 25.430958186, 3.416666667]",[],"[1.083333333, 25.430958186, 3.416666667]",67
14795,EP14795,FN_FL,FN|FL,32,194,agent_sample_18,series_only,0.8298730850219727,"[1.0, 3.863408418, 1.5]",[],"[1.0, 3.863408418, 1.5]",67
14796,EP14796,NP_NC,NP|NC,31,138,agent_sample_3,series_only,0.9091912508010864,"[0.416666667, 108.811937429, 4.75]",[],"[0.416666667, 108.811937429, 4.75]",67
14796,EP14796,FN_FL,FN|FL,60,406,agent_sample_29,series_only,1.4438157081604004,"[0.0, 16.920636131, 3.0]",[],"[0.0, 16.920636131, 3.0]",67
14797,EP14797,NP_NC,NP|NC,36,157,agent_sample_48,series_only,0.6508344411849976,"[0.5, 58.992680723, 7.0]",[],"[0.5, 58.992680723, 7.0]",67
14797,EP14797,FN_FL,FN|FL,30,200,agent_sample_48,series_only,0.6330108046531677,"[0.0, 11.803831886, 4.0]",[],"[0.0, 11.803831886, 4.0]",67
14798,EP14798,NP_NC,NP|NC,22,85,agent_sample_29,series_only,0.5678809285163879,"[0.583333333, 20.510694316, 5.25]",[],"[0.583333333, 20.510694316, 5.25]",67
14798,EP14798,FN_FL,FN|FL,33,212,agent_sample_38,series_only,0.7099750638008118,"[1.0, 49.961684756, 2.0]",[],"[1.0, 49.961684756, 2.0]",67
14799,EP14799,NP_NC,NP|NC,25,97,agent_sample_41,series_only,0.7555624842643738,"[1.75, 48.701005199, 3.75]",[],"[1.75, 48.701005199, 3.75]",67
14799,EP14799,FN_FL,FN|FL,39,228,agent_sample_44,series_only,0.8203076124191284,"[1.0, 3.94140204, 6.5]",[],"[1.0, 3.94140204, 6.5]",67
14800,EP14800,NP_NC,NP|NC,26,115,agent_sample_35,series_only,0.9832823276519775,"[0.5, 190.712952531, 11.5]",[],"[0.5, 190.712952531, 11.5]",67
14800,EP14800,FN_FL,FN|FL,27,161,agent_sample_22,series_only,0.8465704321861267,"[0.5, 4.19679671, 7.5]",[],"[0.5, 4.19679671, 7.5]",67
14801,EP14801,NP_NC,NP|NC,22,104,agent_sample_63,series_only,0.42497533559799194,"[0.166666667, 16.286478166, 2.0]",[],"[0.166666667, 16.286478166, 2.0]",67
14801,EP14801,FN_FL,FN|FL,32,210,agent_sample_7,series_only,0.6356595754623413,"[1.0, 5.723614825, 5.0]",[],"[1.0, 5.723614825, 5.0]",67
14802,EP14802,NP_NC,NP|NC,37,191,agent_sample_50,series_only,1.0711545944213867,"[0.333333333, 37.87946052, 6.25]",[],"[0.333333333, 37.87946052, 6.25]",67
14802,EP14802,FN_FL,FN|FL,52,295,agent_sample_28,series_only,1.0932953357696533,"[0.5, 13.042104145, 5.5]",[],"[0.5, 13.042104145, 5.5]",67
14803,EP14803,NP_NC,NP|NC,39,173,agent_sample_63,series_only,0.8142042756080627,"[0.083333333, 45.766010844, 9.75]",[],"[0.083333333, 45.766010844, 9.75]",67
14803,EP14803,FN_FL,FN|FL,48,303,agent_sample_22,series_only,1.2400487661361694,"[0.5, 11.497335626, 7.5]",[],"[0.5, 11.497335626, 7.5]",67
14804,EP14804,NP_NC,NP|NC,20,72,agent_sample_38,series_only,0.7010036706924438,"[0.416666667, 31.162786799, 5.833333333]",[],"[0.416666667, 31.162786799, 5.833333333]",67
14804,EP14804,FN_FL,FN|FL,31,175,agent_sample_31,series_only,0.7403557896614075,"[0.5, 7.975602224, 3.5]",[],"[0.5, 7.975602224, 3.5]",67
14805,EP14805,NP_NC,NP|NC,37,140,agent_sample_48,series_only,0.9576480388641357,"[0.5, 7.803653417, 7.083333333]",[],"[0.5, 7.803653417, 7.083333333]",67
14805,EP14805,FN_FL,FN|FL,54,310,agent_greedy,series_only,0.6973848938941956,"[0.0, 17.648397653, 7.5]",[],"[0.0, 17.648397653, 7.5]",67
14806,EP14806,NP_NC,NP|NC,31,164,agent_sample_20,series_only,0.7726076245307922,"[0.333333333, 16.564263249, 6.25]",[],"[0.333333333, 16.564263249, 6.25]",67
14806,EP14806,FN_FL,FN|FL,42,241,agent_sample_7,series_only,0.9537391662597656,"[0.5, 1.543778274, 1.0]",[],"[0.5, 1.543778274, 1.0]",67
14807,EP14807,NP_NC,NP|NC,42,157,agent_sample_35,series_only,0.7249338030815125,"[0.416666667, 15.116849483, 2.916666667]",[],"[0.416666667, 15.116849483, 2.916666667]",67
14807,EP14807,FN_FL,FN|FL,57,366,agent_sample_56,series_only,1.150169014930725,"[0.0, 3.666503413, 4.0]",[],"[0.0, 3.666503413, 4.0]",67
14808,EP14808,NP_NC,NP|NC,31,169,agent_sample_50,series_only,0.629841685295105,"[0.416666667, 11.429363434, 5.583333333]",[],"[0.416666667, 11.429363434, 5.583333333]",67
14808,EP14808,FN_FL,FN|FL,48,274,agent_sample_32,series_only,1.0273922681808472,"[1.0, 11.380061752, 4.0]",[],"[1.0, 11.380061752, 4.0]",67
14809,EP14809,NP_NC,NP|NC,40,165,agent_sample_22,series_only,1.112231731414795,"[0.583333333, 7.099068621, 9.25]",[],"[0.583333333, 7.099068621, 9.25]",67
14809,EP14809,FN_FL,FN|FL,47,265,agent_sample_17,series_only,1.1045106649398804,"[0.5, 1.868727301, 4.0]",[],"[0.5, 1.868727301, 4.0]",67
14810,EP14810,NP_NC,NP|NC,13,102,bevel_first_balanced,series_only,3.864802837371826,"[2.0, 344.191257744, 9.416666667]",[],"[2.0, 344.191257744, 9.416666667]",67
14810,EP14810,FN_FL,FN|FL,17,119,agent_sample_51,series_only,0.43515390157699585,"[0.5, 0.748955238, 4.5]",[],"[0.5, 0.748955238, 4.5]",67
14811,EP14811,NP_NC,NP|NC,35,130,agent_sample_13,series_only,0.62134850025177,"[0.5, 15.667264592, 3.5]",[],"[0.5, 15.667264592, 3.5]",67
14811,EP14811,FN_FL,FN|FL,23,136,agent_sample_11,series_only,0.58284991979599,"[0.0, 14.571206856, 6.5]",[],"[0.0, 14.571206856, 6.5]",67
14812,EP14812,NP_NC,NP|NC,28,113,agent_sample_32,series_only,0.531935453414917,"[0.916666667, 24.512105024, 2.166666667]",[],"[0.916666667, 24.512105024, 2.166666667]",67
14812,EP14812,FN_FL,FN|FL,40,258,agent_sample_11,series_only,0.7050628066062927,"[0.0, 24.133064194, 11.0]",[],"[0.0, 24.133064194, 11.0]",67
14813,EP14813,NP_NC,NP|NC,42,227,agent_sample_47,series_only,0.8924092054367065,"[0.333333333, 21.817390842, 8.75]",[],"[0.333333333, 21.817390842, 8.75]",67
14813,EP14813,FN_FL,FN|FL,42,272,agent_sample_17,series_only,0.9421674013137817,"[0.0, 26.310280037, 9.5]",[],"[0.0, 26.310280037, 9.5]",67
14814,EP14814,NP_NC,NP|NC,34,133,agent_sample_20,series_only,0.715115487575531,"[0.416666667, 17.630501404, 5.916666667]",[],"[0.416666667, 17.630501404, 5.916666667]",67
14814,EP14814,FN_FL,FN|FL,33,197,agent_sample_48,series_only,0.898461103439331,"[0.5, 29.137505357, 2.0]",[],"[0.5, 29.137505357, 2.0]",67
14815,EP14815,NP_NC,NP|NC,19,96,agent_sample_54,series_only,1.0081928968429565,"[1.0, 288.770466901, 9.583333333]",[],"[1.0, 288.770466901, 9.583333333]",67
14815,EP14815,FN_FL,FN|FL,37,264,agent_sample_23,series_only,0.8211464881896973,"[1.0, 26.708514963, 7.5]",[],"[1.0, 26.708514963, 7.5]",67
14816,EP14816,NP_NC,NP|NC,26,86,agent_sample_59,series_only,0.39869698882102966,"[0.25, 17.779066119, 1.5]",[],"[0.25, 17.779066119, 1.5]",67
14816,EP14816,FN_FL,FN|FL,28,144,agent_sample_57,series_only,0.6951822638511658,"[0.0, 20.598908178, 7.5]",[],"[0.0, 20.598908178, 7.5]",67
14817,EP14817,NP_NC,NP|NC,44,217,agent_sample_24,series_only,1.0554872751235962,"[1.0, 31.315197907, 6.166666667]",[],"[1.0, 31.315197907, 6.166666667]",67
14817,EP14817,FN_FL,FN|FL,54,347,agent_sample_37,series_only,1.1735177040100098,"[0.5, 13.488909773, 11.5]",[],"[0.5, 13.488909773, 11.5]",67
14818,EP14818,NP_NC,NP|NC,30,135,agent_sample_3,series_only,1.5212539434432983,"[1.083333333, 331.233068241, 13.75]",[],"[1.083333333, 331.233068241, 13.75]",67
14818,EP14818,FN_FL,FN|FL,35,194,agent_sample_25,series_only,0.6684097051620483,"[0.0, 13.000140102, 2.5]",[],"[0.0, 13.000140102, 2.5]",67
14819,EP14819,NP_NC,NP|NC,38,188,agent_sample_32,series_only,0.8957666158676147,"[0.833333333, 26.460534004, 9.833333333]",[],"[0.833333333, 26.460534004, 9.833333333]",67
14819,EP14819,FN_FL,FN|FL,49,287,agent_sample_46,series_only,0.958798885345459,"[0.5, 5.335010157, 0.0]",[],"[0.5, 5.335010157, 0.0]",67
14820,EP14820,NP_NC,NP|NC,28,135,agent_sample_57,series_only,0.8739808797836304,"[0.5, 6.982197228, 8.0]",[],"[0.5, 6.982197228, 8.0]",67
14820,EP14820,FN_FL,FN|FL,37,243,agent_sample_17,series_only,0.7001554369926453,"[0.5, 20.583160071, 3.0]",[],"[0.5, 20.583160071, 3.0]",67
14821,EP14821,NP_NC,NP|NC,37,178,agent_sample_30,series_only,0.599513828754425,"[0.5, 41.145084357, 7.333333333]",[],"[0.5, 41.145084357, 7.333333333]",67
14821,EP14821,FN_FL,FN|FL,40,191,agent_sample_6,series_only,0.8501071333885193,"[0.5, 5.961944187, 5.5]",[],"[0.5, 5.961944187, 5.5]",67
14822,EP14822,NP_NC,NP|NC,27,140,agent_sample_13,series_only,0.6786441802978516,"[0.25, 18.161628252, 7.5]",[],"[0.25, 18.161628252, 7.5]",67
14822,EP14822,FN_FL,FN|FL,48,320,agent_sample_47,series_only,0.9849468469619751,"[0.0, 9.03818874, 10.5]",[],"[0.0, 9.03818874, 10.5]",67
14823,EP14823,NP_NC,NP|NC,6,16,agent_greedy,series_only,0.20978306233882904,"[0.583333333, 44.026593482, 1.166666667]",[],"[0.583333333, 44.026593482, 1.166666667]",67
14823,EP14823,FN_FL,FN|FL,8,68,agent_sample_4,series_only,0.49539339542388916,"[1.0, 8.79982232, 3.5]",[],"[1.0, 8.79982232, 3.5]",67
14824,EP14824,NP_NC,NP|NC,38,208,agent_sample_26,series_only,0.8327208757400513,"[0.5, 21.54964675, 8.833333333]",[],"[0.5, 21.54964675, 8.833333333]",67
14824,EP14824,FN_FL,FN|FL,46,212,agent_sample_13,series_only,0.9001099467277527,"[1.0, 1.576742913, 5.0]",[],"[1.0, 1.576742913, 5.0]",67
14825,EP14825,NP_NC,NP|NC,46,214,agent_sample_34,series_only,0.8563743233680725,"[0.5, 8.313424815, 11.25]",[],"[0.5, 8.313424815, 11.25]",67
14825,EP14825,FN_FL,FN|FL,49,276,agent_sample_17,series_only,0.8559539914131165,"[1.0, 8.172116334, 2.0]",[],"[1.0, 8.172116334, 2.0]",67
14826,EP14826,NP_NC,NP|NC,38,151,agent_sample_59,series_only,0.6363498568534851,"[0.083333333, 14.319455475, 6.75]",[],"[0.083333333, 14.319455475, 6.75]",67
14826,EP14826,FN_FL,FN|FL,49,226,agent_sample_54,series_only,1.0103611946105957,"[1.0, 9.412828749, 4.0]",[],"[1.0, 9.412828749, 4.0]",67
14827,EP14827,NP_NC,NP|NC,32,149,agent_greedy,series_only,0.3098087012767792,"[0.5, 21.555387601, 9.583333333]",[],"[0.5, 21.555387601, 9.583333333]",67
14827,EP14827,FN_FL,FN|FL,35,182,agent_sample_3,series_only,0.6037493944168091,"[0.0, 9.994578861, 1.0]",[],"[0.0, 9.994578861, 1.0]",67
14828,EP14828,NP_NC,NP|NC,36,186,agent_sample_12,series_only,0.7152677178382874,"[0.25, 13.366086259, 5.0]",[],"[0.25, 13.366086259, 5.0]",67
14828,EP14828,FN_FL,FN|FL,43,277,agent_sample_3,series_only,0.8752903342247009,"[0.5, 3.994009533, 2.0]",[],"[0.5, 3.994009533, 2.0]",67
14829,EP14829,NP_NC,NP|NC,50,297,agent_sample_56,series_only,1.1237244606018066,"[0.5, 13.665856749, 15.166666667]",[],"[0.5, 13.665856749, 15.166666667]",67
14829,EP14829,FN_FL,FN|FL,53,324,agent_sample_27,series_only,1.1994655132293701,"[1.0, 9.570285986, 11.5]",[],"[1.0, 9.570285986, 11.5]",67
14830,EP14830,NP_NC,NP|NC,38,168,agent_sample_17,series_only,0.717885434627533,"[0.25, 18.493162869, 6.583333333]",[],"[0.25, 18.493162869, 6.583333333]",67
14830,EP14830,FN_FL,FN|FL,49,301,agent_sample_23,series_only,1.1441947221755981,"[0.5, 13.741559238, 5.5]",[],"[0.5, 13.741559238, 5.5]",67
14831,EP14831,NP_NC,NP|NC,25,88,agent_sample_7,series_only,0.7403703331947327,"[0.5, 20.283943321, 6.416666667]",[],"[0.5, 20.283943321, 6.416666667]",67
14831,EP14831,FN_FL,FN|FL,26,155,agent_sample_42,series_only,0.8903712630271912,"[0.5, 49.462795366, 9.5]",[],"[0.5, 49.462795366, 9.5]",67
14832,EP14832,NP_NC,NP|NC,8,46,agent_greedy,series_only,0.2777344584465027,"[1.75, 57.444696819, 4.25]",[],"[1.75, 57.444696819, 4.25]",67
14832,EP14832,FN_FL,FN|FL,10,79,agent_greedy,series_only,0.25010356307029724,"[1.5, 73.816805614, 3.0]",[],"[1.5, 73.816805614, 3.0]",67
14833,EP14833,NP_NC,NP|NC,47,225,agent_sample_47,series_only,0.8432375192642212,"[0.5, 13.949100804, 3.5]",[],"[0.5, 13.949100804, 3.5]",67
14833,EP14833,FN_FL,FN|FL,50,298,agent_sample_38,series_only,1.240853190422058,"[1.0, 3.888427587, 7.0]",[],"[1.0, 3.888427587, 7.0]",67
14834,EP14834,NP_NC,NP|NC,38,211,agent_sample_64,series_only,0.7474018335342407,"[0.25, 24.644991104, 8.333333333]",[],"[0.25, 24.644991104, 8.333333333]",67
14834,EP14834,FN_FL,FN|FL,34,180,agent_sample_42,series_only,0.644713282585144,"[1.0, 17.023158434, 5.5]",[],"[1.0, 17.023158434, 5.5]",67
14835,EP14835,NP_NC,NP|NC,10,34,agent_sample_4,series_only,0.5494149327278137,"[0.75, 40.248137714, 5.75]",[],"[0.75, 40.248137714, 5.75]",67
14835,EP14835,FN_FL,FN|FL,8,54,agent_greedy,series_only,0.24206501245498657,"[2.0, 348.817671382, 0.5]",[],"[2.0, 348.817671382, 0.5]",67
14836,EP14836,NP_NC,NP|NC,43,319,agent_sample_39,series_only,0.8446592092514038,"[0.5, 21.572489557, 7.833333333]",[],"[0.5, 21.572489557, 7.833333333]",67
14836,EP14836,FN_FL,FN|FL,55,351,agent_sample_6,series_only,1.1595336198806763,"[0.5, 13.870842005, 1.0]",[],"[0.5, 13.870842005, 1.0]",67
14837,EP14837,NP_NC,NP|NC,7,74,agent_sample_2,series_only,0.39393556118011475,"[3.0, 321.137148671, 10.916666667]",[],"[3.0, 321.137148671, 10.916666667]",67
